,society_name,property_title,property_rent,types_of_rooms_available,furnishing_details_lst,bedroom_count,bathroom_count,balcony_count,superBuiltUp_area_sqft,carpet_area_sqft,address_lst,available_for,furnishing_type,available_from,Posted_By_and_On,Flooring,Floor_Number,Power_Backup,Property_Age,Months_of_Notice,Gated_Community,Electricity_n_Water_Charges,Furnishing_Details,property_features,avg_rating
0,Milan Heights,3 BHK Flat for rent,"â‚¹55,000 /month",None,None,3 Bedrooms,3 Bathrooms,2 Balconies,1600,1500,"Milan Heights
Bicholi Mardana, Indore",Family Only,None,01 August 2024,"Owner on Jun 18, 2024",Vitrified,8th   of 8 Floors,Partial,1 to 5 Year Old,1 Months,Yes,Charges not included,"1 Water Purifier
3 Fan
1 Fridge
1 Exhaust Fan
1 Dining Table
1 Geyser
3 Light
1 AC
1 Modular Kitchen
1 Chimney
1 Curtains
2 Bed
3 Wardrobe
1 Sofa
1 Washing Machine
1 Microwave
No Stove
No TV","Feng Shui / Vaastu Compliant
Lift(s)
Maintenance Staff
Swimming Pool
Park
Piped-gas
Security Personnel
Fitness Centre / GYM
Club house / Community Center
Rain Water Harvesting",4.0
